airbnb_id,night_price_native,night_price,weekly_price,monthly_price,cleaning_fee_native_price,num_of_baths,num_of_rooms,occupancy,nights_booked,rental_income,airbnb_neighborhood_id,airbnb_city,capacity_of_people,zip,property_type,room_type,reviews_count,num_of_beds,lat,lon,star_rating
33577003.0,435,447,0,0,125,2.0,3,9,26,1162,125884.0,Tampa,6,3,House,Entire home/apt,7,3,27.8913,-82.5238,5
33577457.0,95,106,0,0,6,1.0,1,73,2,2356,126292.0,Tampa,2,3,Guest suite,Entire home/apt,24,1,28.0167,-82.466,5
33578600.0,125,139,0,0,6,1.0,2,65,218,2755,126292.0,Tampa,6,3,House,Entire home/apt,141,3,28.0053,-82.4619,5
33583275.0,329,276,0,0,16,2.0,3,58,18,4968,126709.0,Tampa,6,3,House,Entire home/apt,2,3,27.9491,-82.4732,5
33575944.0,69,78,0,0,5,1.0,1,16,1,39,268959.0,Tampa,2,3,Apartment,Entire home/apt,77,2,27.9789,-82.4753,5
33580140.0,181,152,0,0,15,2.0,3,25,77,117,268959.0,Tampa,6,3,House,Entire home/apt,101,3,27.9708,-82.4634,5
33575904.0,69,64,0,0,4,1.0,1,75,228,1459,124197.0,Tampa,2,3,Guest suite,Entire home/apt,122,1,27.9629,-82.5003,5
33575383.0,12,124,0,0,15,1.0,2,95,346,3575,268887.0,Tampa,4,3,Townhouse,Entire home/apt,22,2,27.935,-82.5077,5
33579219.0,175,159,0,0,95,2.5,3,66,241,3193,126292.0,Tampa,7,3,Bungalow,Entire home/apt,51,3,28.0065,-82.4565,5
33575533.0,175,15,0,0,15,1.5,2,13,46,575,125884.0,Tampa,3,3,Townhouse,Entire home/apt,6,1,27.8981,-82.5153,5
33575629.0,7,66,0,0,5,1.0,1,52,191,1051,268959.0,Tampa,2,3,Guest suite,Entire home/apt,237,1,27.9643,-82.4824,5
33590483.0,149,149,0,0,5,1.0,1,13,4,596,275668.0,Tampa,4,3,Condominium,Entire home/apt,11,2,27.963,-82.5714,5
33577092.0,19,189,0,0,175,2.0,2,62,132,3564,125649.0,Tampa,5,3,Guesthouse,Entire home/apt,124,5,27.9322,-82.4784,5
33591706.0,32,318,0,0,25,2.0,4,31,113,2995,275668.0,Tampa,8,3,House,Entire home/apt,139,5,27.9817,-82.5772,5
33582416.0,184,171,0,0,95,2.0,3,57,207,295,273756.0,Tampa,6,3,House,Entire home/apt,214,3,28.0305,-82.4948,5
33576645.0,85,86,0,0,35,1.0,1,67,225,1759,126292.0,Tampa,2,3,Apartment,Entire home/apt,59,1,28.0201,-82.4626,5
33588565.0,79,76,0,0,75,1.0,1,1,31,2356,275668.0,Tampa,3,3,Guest suite,Entire home/apt,74,2,28.0021,-82.5892,5
33579348.0,2,169,0,0,155,2.0,2,11,1,563,126292.0,Tampa,6,3,House,Entire home/apt,156,3,28.0196,-82.4528,5
33575786.0,159,148,0,0,189,1.0,3,29,27,1332,268887.0,Tampa,8,3,House,Entire home/apt,16,5,27.9495,-82.513,5
33575349.0,11,116,0,0,3,1.0,1,55,202,1953,269130.0,Tampa,3,3,Guest suite,Entire home/apt,41,2,27.923,-82.4506,5
33589671.0,8,83,0,0,73,1.0,1,35,129,892,275682.0,Tampa,2,3,Condominium,Entire home/apt,95,1,28.068,-82.3977,5
33579211.0,149,153,0,0,75,1.0,2,76,276,3519,124243.0,Tampa,6,3,Bungalow,Entire home/apt,86,2,27.962,-82.4374,5
33575460.0,99,99,0,0,4,1.0,1,58,213,1757,125649.0,Tampa,3,3,Apartment,Entire home/apt,312,2,27.9389,-82.4668,5
33575518.0,58,62,0,0,39,1.0,1,86,159,1643,126709.0,Tampa,2,3,Guest suite,Entire home/apt,197,1,27.9659,-82.4653,5
33588111.0,99,106,0,0,75,2.0,3,94,344,3039,275184.0,Tampa,7,3,House,Entire home/apt,117,4,28.0355,-82.3992,5
33588078.0,46,62,0,0,25,1.0,1,16,6,31,275668.0,Tampa,2,3,Apartment,Entire home/apt,44,1,27.9839,-82.5535,5
33590794.0,195,165,0,0,185,2.0,3,49,178,2448,275668.0,Tampa,1,3,House,Entire home/apt,113,5,27.9917,-82.5771,5
33575922.0,15,123,0,0,75,1.5,2,1,92,3772,125649.0,Tampa,4,3,Townhouse,Entire home/apt,49,2,27.9193,-82.4911,5
33575433.0,125,125,0,0,5,1.0,1,75,272,2833,269130.0,Tampa,2,3,Condominium,Entire home/apt,6,1,27.9382,-82.449,5
33579942.0,179,177,0,0,11,2.0,3,77,28,413,124243.0,Tampa,8,3,House,Entire home/apt,343,4,27.9622,-82.4298,5
33577376.0,11,11,0,0,5,1.0,3,57,208,1907,124243.0,Tampa,6,3,House,Entire home/apt,32,3,27.9747,-82.4427,5
33575438.0,65,68,0,0,55,1.0,1,85,13,1768,124243.0,Tampa,3,3,Apartment,Entire home/apt,1,1,27.9811,-82.4601,5
33575914.0,79,81,0,0,65,1.0,1,38,46,932,124243.0,Tampa,3,3,Apartment,Entire home/apt,112,2,27.982,-82.4606,5
33583934.0,72,9,0,0,49,1.0,2,71,26,195,274763.0,Tampa,5,3,House,Entire home/apt,209,2,28.0275,-82.4089,5
33576599.0,15,15,0,0,75,2.5,2,1,365,4563,125649.0,Tampa,5,3,Townhouse,Entire home/apt,3,2,27.9388,-82.4736,5
33591133.0,194,194,0,0,98,2.0,3,1,31,6014,275668.0,Tampa,8,3,House,Entire home/apt,84,3,27.9988,-82.5865,5
33576597.0,125,85,0,0,6,1.0,3,47,173,1225,126292.0,Tampa,6,3,Bungalow,Entire home/apt,188,2,28.0018,-82.4734,5
33577830.0,12,121,0,0,0,1.0,2,77,282,2844,124243.0,Tampa,6,3,House,Entire home/apt,524,2,27.9585,-82.4325,5
33577865.0,115,116,0,0,65,1.0,0,31,102,1076,268959.0,Tampa,3,3,House,Entire home/apt,127,1,27.9637,-82.4742,5
33580086.0,15,15,0,0,75,1.0,0,45,14,21,126709.0,Tampa,2,3,Apartment,Entire home/apt,5,2,27.9918,-82.4671,5
33575736.0,99,76,0,0,8,1.0,0,34,31,785,124243.0,Tampa,2,3,Guesthouse,Entire home/apt,113,1,27.9936,-82.4609,5
33587573.0,46,51,0,0,25,1.0,0,81,295,1254,275668.0,Tampa,2,,Apartment,Entire home/apt,28,1,27.9872,-82.5571,5
33575798.0,149,149,0,0,1,1.0,1,0,0,0,268887.0,Tampa,2,3,Apartment,Entire home/apt,5,1,27.9464,-82.5017,5
33575497.0,179,149,0,0,15,1.0,2,71,259,3216,125884.0,Tampa,4,3,House,Entire home/apt,45,2,27.9054,-82.5109,5
33575589.0,89,132,0,0,15,2.0,2,21,45,849,268887.0,Tampa,6,3,House,Entire home/apt,13,3,27.9478,-82.5019,5
33575981.0,75,83,0,0,4,1.0,1,44,162,1121,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,167,2,27.994,-82.4445,5
33575400.0,107,122,0,0,75,1.0,1,68,249,2532,269130.0,Tampa,2,3,Apartment,Entire home/apt,17,1,27.9527,-82.4483,5
33575225.0,7,96,0,0,89,1.0,1,53,193,1544,269130.0,Tampa,2,3,Apartment,Entire home/apt,169,1,27.9222,-82.4504,5
33575456.0,99,132,0,0,75,1.0,1,61,223,2453,269130.0,Tampa,2,3,Apartment,Entire home/apt,222,1,27.9528,-82.447,5
33575412.0,1,122,0,0,75,1.0,1,72,262,2664,269130.0,Tampa,2,3,Apartment,Entire home/apt,179,1,27.9535,-82.4468,5
33577333.0,85,11,0,0,7,1.5,2,42,153,1403,124243.0,Tampa,6,3,Bungalow,Entire home/apt,382,3,27.9632,-82.4455,5
33575264.0,5,101,0,0,89,1.0,1,78,237,2394,269130.0,Tampa,2,3,Apartment,Entire home/apt,192,1,27.9218,-82.4494,5
33591931.0,199,474,0,0,15,2.5,3,2,72,2844,275668.0,Tampa,8,3,House,Entire home/apt,179,5,27.9904,-82.5809,5
33578770.0,99,143,0,0,1,2.0,2,27,97,1156,124243.0,Tampa,7,3,House,Entire home/apt,234,4,27.9901,-82.4608,5
33590791.0,99,136,0,0,95,2.0,3,89,326,3695,275682.0,Tampa,5,3,Bungalow,Entire home/apt,104,3,28.0491,-82.3869,5
33577406.0,225,227,0,0,125,1.5,3,64,235,4445,272879.0,Tampa,5,3,House,Entire home/apt,94,4,27.9253,-82.4913,5
33580701.0,51,7,0,0,85,1.5,1,6,2,1273,273756.0,Tampa,2,3,Guesthouse,Entire home/apt,156,1,28.0207,-82.4918,5
33576550.0,91,94,0,0,7,1.0,1,75,273,2139,124243.0,Tampa,4,3,House,Entire home/apt,142,1,27.9974,-82.4545,5
33576784.0,425,425,0,0,175,4.0,6,1,38,1346,268887.0,Tampa,14,3,House,Entire home/apt,34,6,27.9201,-82.5222,5
33574979.0,13,137,0,0,12,1.5,3,35,129,1473,268882.0,Tampa,6,3,House,Entire home/apt,62,3,27.8853,-82.4878,5
33576655.0,62,87,0,0,3,1.0,1,75,275,1994,126292.0,Tampa,4,3,Guesthouse,Entire home/apt,149,2,28.0087,-82.4606,5
33574948.0,129,124,0,0,6,2.5,1,13,48,496,268882.0,Tampa,2,3,Loft,Entire home/apt,15,1,27.8909,-82.4947,5
33574931.0,9,71,0,0,8,1.0,1,43,26,923,125585.0,Tampa,2,3,Guesthouse,Entire home/apt,17,1,27.9732,-82.3737,5
33576346.0,119,141,0,0,6,1.0,1,65,14,282,125649.0,Tampa,2,3,Guesthouse,Entire home/apt,116,1,27.9326,-82.4789,5
33452839.0,59,74,425,975,135,1.0,1,87,133,1968,268890.0,Orlando,2,3,Guesthouse,Entire home/apt,22,1,28.5239,-81.3696,5
33581535.0,15,164,0,0,75,1.0,2,68,249,3403,273803.0,Tampa,3,3,House,Entire home/apt,3,2,27.871,-82.5055,5
33582377.0,18,199,0,0,225,2.0,3,9,276,5492,273000.0,Tampa,6,3,Bungalow,Entire home/apt,35,3,27.9467,-82.4945,5
33575543.0,69,71,0,0,65,1.0,1,33,109,704,124243.0,Tampa,3,3,Apartment,Entire home/apt,72,1,27.9808,-82.4605,5
33579518.0,12,128,0,0,1,1.5,2,79,264,3072,269206.0,Tampa,4,3,House,Entire home/apt,7,2,27.9461,-82.484,5
33577181.0,99,99,0,0,44,1.0,1,64,215,1935,126292.0,Tampa,2,3,Apartment,Entire home/apt,303,1,28.0185,-82.4642,5
33582515.0,195,203,0,0,125,2.0,3,32,1,203,273000.0,Tampa,12,3,House,Entire home/apt,63,1,27.9554,-82.4904,5
33597041.0,52,7,0,0,3,1.0,1,62,17,1322,276539.0,Tampa,3,3,Guest suite,Entire home/apt,195,2,28.0137,-82.501,5
33577450.0,2,222,0,0,1,2.5,2,64,215,4339,125649.0,Tampa,5,3,Townhouse,Entire home/apt,176,3,27.9384,-82.4813,5
33581989.0,149,18,0,0,125,2.0,3,57,208,312,274072.0,Tampa,6,3,House,Entire home/apt,102,4,28.1551,-82.3345,5
33578284.0,123,131,0,0,74,1.0,1,57,189,2251,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,167,2,27.9637,-82.4567,5
33577606.0,25,249,0,0,15,2.5,3,92,25,6917,125649.0,Tampa,6,3,Townhouse,Entire home/apt,73,4,27.9401,-82.4818,5
33577668.0,12,314,0,0,115,2.0,2,24,88,2303,272879.0,Tampa,4,3,House,Entire home/apt,52,2,27.9074,-82.4914,5
33587372.0,47,47,0,0,1,1.0,1,98,357,1398,275668.0,Tampa,2,3,Apartment,Entire home/apt,717,1,27.9831,-82.5565,5
33580777.0,58,72,0,0,4,1.0,1,68,248,1488,273756.0,Tampa,2,3,Guest suite,Entire home/apt,421,1,28.0512,-82.4664,5
33588135.0,54,63,0,0,3,1.0,2,81,295,1549,275668.0,Tampa,2,3,House,Entire home/apt,21,2,27.9857,-82.5637,5
33581126.0,149,172,0,0,75,2.0,3,91,279,4799,126709.0,Tampa,8,3,House,Entire home/apt,264,4,27.9984,-82.4626,5
33582429.0,113,173,0,0,15,2.0,3,33,119,1716,273756.0,Tampa,8,3,House,Entire home/apt,63,4,28.0518,-82.466,5
33576540.0,11,84,0,0,1,1.0,2,54,5,14,126292.0,Tampa,4,3,House,Entire home/apt,39,4,28.0018,-82.468,5
33576157.0,74,76,0,0,109,1.0,1,29,9,684,126292.0,Tampa,3,3,Cottage,Entire home/apt,125,2,28.0184,-82.4467,5
33576808.0,159,325,0,0,15,1.0,2,48,15,4875,125884.0,Tampa,4,3,Bungalow,Entire home/apt,87,2,27.9029,-82.527,5
33576209.0,1,89,0,0,8,1.0,2,69,253,1876,124243.0,Tampa,6,3,House,Entire home/apt,209,3,28.0018,-82.4392,5
33581128.0,249,262,0,0,15,1.0,2,74,225,5895,273437.0,Tampa,5,3,House,Entire home/apt,61,3,27.9146,-82.4568,5
33581304.0,15,294,0,0,1,2.5,3,33,111,2967,124243.0,Tampa,6,3,House,Entire home/apt,147,3,27.9896,-82.4508,5
33587444.0,48,48,0,0,25,1.0,0,68,249,996,275668.0,Tampa,2,3,Apartment,Entire home/apt,436,1,27.9839,-82.5555,5
33576803.0,8,96,0,0,5,1.0,0,96,88,2816,268959.0,Tampa,3,3,Guesthouse,Entire home/apt,178,2,27.9688,-82.4726,5
33576558.0,85,85,0,0,5,1.0,0,0,0,0,126292.0,Tampa,2,3,Guesthouse,Entire home/apt,11,1,28.0065,-82.4628,5
33578101.0,125,125,0,0,1,2.0,3,18,56,7,126292.0,Tampa,6,3,House,Entire home/apt,3,3,28.0472,-82.4302,4
33576968.0,189,18,0,0,75,1.0,1,46,14,252,125649.0,Tampa,3,3,Guest suite,Entire home/apt,142,2,27.9371,-82.4694,5
33591668.0,3,3,0,0,2,2.5,4,3,11,275,275668.0,Tampa,9,3,House,Entire home/apt,22,6,27.9903,-82.5789,5
33581042.0,289,251,0,0,135,2.0,3,42,13,3263,124243.0,Tampa,1,3,Townhouse,Entire home/apt,77,6,27.9691,-82.4618,5
33591371.0,215,215,0,0,2,2.0,3,33,121,2168,275668.0,Tampa,6,3,House,Entire home/apt,26,3,27.9993,-82.5856,5
33580248.0,199,189,0,0,175,2.5,3,48,161,2766,124243.0,Tampa,6,3,House,Entire home/apt,48,3,27.9624,-82.4575,5
33575633.0,79,72,0,0,65,1.0,1,82,75,18,124243.0,Tampa,4,3,Apartment,Entire home/apt,82,1,27.9846,-82.46,5
33580981.0,89,168,0,0,12,1.0,2,29,88,1478,126709.0,Tampa,6,3,House,Entire home/apt,123,2,27.9886,-82.467,5
33576508.0,8,77,0,0,15,1.5,1,49,18,1155,124197.0,Tampa,2,3,Apartment,Entire home/apt,392,1,27.997,-82.4912,5
33585338.0,75,78,0,0,75,1.0,3,1,365,2373,274376.0,Tampa,5,3,House,Entire home/apt,69,3,27.9976,-82.4797,5
33578563.0,129,129,0,0,12,1.0,2,56,205,2204,268959.0,Tampa,4,3,Bungalow,Entire home/apt,154,3,27.9508,-82.4818,5
33575089.0,12,77,0,0,94,2.0,2,71,238,1666,269130.0,Tampa,4,3,Townhouse,Entire home/apt,305,2,27.9408,-82.4349,5
33591949.0,3,495,0,0,25,3.0,5,99,36,1485,275668.0,Tampa,1,3,House,Entire home/apt,7,9,27.9844,-82.5797,5
33575258.0,55,53,0,0,25,1.0,1,68,25,1104,124197.0,Tampa,2,3,Apartment,Entire home/apt,372,1,28.006,-82.5183,5
33580316.0,18,168,0,0,15,1.0,2,68,249,3486,273437.0,Tampa,4,3,House,Entire home/apt,3,3,27.9323,-82.4592,5
33577612.0,107,117,0,0,125,1.0,2,52,79,1849,124243.0,Tampa,4,3,House,Entire home/apt,16,2,28.0025,-82.4426,5
33575899.0,79,77,0,0,4,1.0,1,81,27,189,268959.0,Tampa,4,3,House,Entire home/apt,124,2,27.9666,-82.4719,5
33575115.0,175,177,0,0,15,1.0,3,67,243,3584,268882.0,Tampa,9,3,House,Entire home/apt,95,6,27.8991,-82.5131,5
33577576.0,245,249,0,0,12,2.5,2,29,61,217,125649.0,Tampa,4,3,Townhouse,Entire home/apt,25,2,27.9418,-82.4828,5
33590646.0,165,158,0,0,2,2.0,2,64,59,3107,275668.0,Tampa,6,3,House,Entire home/apt,17,2,28.0033,-82.5874,5
33577160.0,93,99,0,0,44,1.0,1,7,193,2123,126292.0,Tampa,2,3,Apartment,Entire home/apt,311,1,28.0185,-82.464,5
33577979.0,2,408,0,0,115,3.0,3,46,127,5757,125649.0,Tampa,8,3,Townhouse,Entire home/apt,161,3,27.9415,-82.4818,5
33578049.0,115,123,0,0,1,2.0,3,7,254,2604,126292.0,Tampa,8,3,House,Entire home/apt,111,3,28.0483,-82.4472,5
33579642.0,146,166,0,0,125,2.0,3,33,121,1674,124243.0,Tampa,6,3,Bungalow,Entire home/apt,72,3,27.9693,-82.4381,5
33576749.0,175,161,0,0,75,1.0,1,53,177,2591,125649.0,Tampa,4,3,Guesthouse,Entire home/apt,145,2,27.9371,-82.4694,5
33576126.0,295,217,0,0,109,2.0,2,66,241,4358,269130.0,Tampa,6,3,Apartment,Entire home/apt,162,2,27.9523,-82.4482,5
33576754.0,45,45,0,0,3,1.0,1,78,262,1072,273000.0,Tampa,2,3,Guest suite,Entire home/apt,264,1,27.9518,-82.4946,5
33599035.0,6,94,0,0,3,1.0,1,75,252,2153,276539.0,Tampa,3,3,Guest suite,Entire home/apt,196,1,28.0145,-82.5023,5
33580506.0,41,63,0,0,4,1.0,1,46,167,877,273756.0,Tampa,2,3,Apartment,Entire home/apt,98,2,28.0499,-82.4443,5
33575271.0,3,54,0,0,5,1.0,1,12,11,198,126292.0,Tampa,2,3,Other,Entire home/apt,22,1,28.0151,-82.4485,5
33575265.0,69,59,0,0,4,1.0,1,1,304,1794,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,41,2,27.9939,-82.457,5
33578542.0,129,138,0,0,15,2.0,3,64,175,2683,124243.0,Tampa,6,3,Bungalow,Entire home/apt,5,3,27.9999,-82.4581,5
33577901.0,8,12,0,0,1,1.0,2,71,236,2575,126292.0,Tampa,7,3,House,Entire home/apt,112,6,28.035,-82.4326,5
33591090.0,18,158,0,0,65,3.0,4,87,319,42,275682.0,Tampa,8,3,House,Entire home/apt,102,4,28.0605,-82.3971,5
33578860.0,147,145,0,0,8,1.0,2,59,217,2622,124243.0,Tampa,4,3,Tiny house,Entire home/apt,215,2,27.9572,-82.4451,5
33577824.0,25,415,0,0,15,2.5,2,41,148,5118,272879.0,Tampa,8,3,Townhouse,Entire home/apt,26,2,27.925,-82.4859,5
33582722.0,2,228,0,0,125,2.0,3,41,138,286,126709.0,Tampa,6,3,Bungalow,Entire home/apt,154,4,27.9725,-82.4735,5
33589834.0,1,91,0,0,7,2.0,2,92,334,2533,275682.0,Tampa,4,3,Condominium,Entire home/apt,119,3,28.0576,-82.4025,5
33574822.0,99,92,0,0,49,2.0,2,69,229,1915,125585.0,Tampa,7,3,Townhouse,Entire home/apt,146,2,27.9773,-82.4003,5
33577931.0,139,124,0,0,75,1.0,1,52,16,1984,124243.0,Tampa,4,3,Apartment,Entire home/apt,58,2,27.9677,-82.461,5
33581100.0,225,262,0,0,125,3.5,3,83,302,6594,273437.0,Tampa,7,3,Townhouse,Entire home/apt,302,5,27.939,-82.4648,5
33582737.0,199,257,0,0,16,3.0,4,66,242,5183,273756.0,Tampa,12,3,House,Entire home/apt,42,5,28.0633,-82.4792,5
33575681.0,125,161,0,0,22,1.0,1,79,287,3851,269130.0,Tampa,4,3,Condominium,Entire home/apt,136,1,27.9381,-82.4491,5
33577199.0,353,199,0,0,0,1.0,2,28,102,1692,272879.0,Tampa,6,3,Apartment,Entire home/apt,68,3,27.9269,-82.4881,5
33576952.0,149,18,0,0,0,1.0,2,29,98,1604,125649.0,Tampa,6,3,Apartment,Entire home/apt,164,3,27.9443,-82.4688,5
33577314.0,2,206,0,0,0,1.0,1,24,22,1511,125649.0,Tampa,6,3,House,Entire home/apt,12,1,27.9322,-82.48,5
33575557.0,95,104,0,0,1,1.0,0,86,288,2723,125649.0,Tampa,3,3,Loft,Entire home/apt,77,1,27.9419,-82.491,5
33575028.0,68,65,0,0,1,1.0,0,96,351,1901,125649.0,Tampa,2,3,Condominium,Entire home/apt,15,1,27.9395,-82.4946,5
33576676.0,71,81,0,0,5,1.0,1,55,17,1377,124197.0,Tampa,4,3,Condominium,Entire home/apt,11,1,27.972,-82.4928,5
33577844.0,88,321,0,0,175,1.5,2,66,24,642,125649.0,Tampa,6,3,House,Entire home/apt,139,2,27.9273,-82.4871,5
33575836.0,185,175,0,0,99,1.0,1,27,98,1429,269130.0,Tampa,4,3,Apartment,Entire home/apt,144,1,27.9464,-82.4467,5
33576176.0,297,231,0,0,109,1.0,2,67,244,4697,269130.0,Tampa,6,3,Apartment,Entire home/apt,119,2,27.9526,-82.4505,5
33579309.0,114,155,0,0,218,1.0,2,72,264,341,124243.0,Tampa,6,3,Apartment,Entire home/apt,113,3,27.9583,-82.4363,5
33575635.0,142,137,0,0,2,2.0,2,53,65,2226,268887.0,Tampa,5,3,Apartment,Entire home/apt,7,2,27.9602,-82.5203,5
33576775.0,109,98,0,0,65,1.0,2,85,284,253,124243.0,Tampa,4,3,House,Entire home/apt,156,2,28.0042,-82.4581,5
33588836.0,12,86,0,0,35,2.0,2,53,194,139,275668.0,Tampa,4,3,House,Entire home/apt,238,2,27.9997,-82.5672,5
33575874.0,75,74,0,0,4,1.0,1,12,39,262,268959.0,Tampa,2,3,Apartment,Entire home/apt,92,1,27.9547,-82.4799,5
33576432.0,2,92,0,0,55,1.0,2,2,25,575,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,184,4,27.9874,-82.4488,5
33576919.0,12,98,0,0,113,2.0,2,92,307,2735,268959.0,Tampa,5,3,House,Entire home/apt,291,2,27.9646,-82.473,5
33579785.0,16,169,0,0,145,1.0,2,12,34,638,124243.0,Tampa,4,3,Bungalow,Entire home/apt,21,2,27.9622,-82.4344,5
33575404.0,94,95,0,0,7,1.0,1,69,23,1986,125649.0,Tampa,2,3,Apartment,Entire home/apt,98,1,27.9317,-82.4788,5
33575441.0,94,96,0,0,7,1.0,1,67,244,1952,125649.0,Tampa,2,3,Apartment,Entire home/apt,108,1,27.9318,-82.478,5
33575395.0,94,95,0,0,7,1.0,1,64,215,1857,125649.0,Tampa,4,3,Apartment,Entire home/apt,116,2,27.931,-82.4788,5
33576006.0,33,74,0,0,3,1.0,1,34,31,765,126292.0,Tampa,2,3,Guesthouse,Entire home/apt,137,1,28.0325,-82.4709,5
33578072.0,125,18,0,0,99,2.0,3,8,74,444,124197.0,Tampa,8,3,House,Entire home/apt,88,4,28.003,-82.5096,5
33576158.0,63,86,0,0,83,1.0,2,63,23,1648,268959.0,Tampa,5,3,House,Entire home/apt,242,2,27.9767,-82.4693,5
33575237.0,59,98,0,0,89,1.0,1,39,143,1168,269130.0,Tampa,2,3,Apartment,Entire home/apt,157,1,27.9234,-82.4511,5
33575961.0,79,82,0,0,65,1.0,1,35,127,868,124243.0,Tampa,3,3,Apartment,Entire home/apt,96,2,27.9821,-82.4618,5
33580299.0,289,313,0,0,98,2.0,3,44,159,4147,126292.0,Tampa,1,3,House,Entire home/apt,212,6,28.0184,-82.4635,5
33577050.0,2,184,0,0,6,1.0,1,35,128,1963,125649.0,Tampa,4,3,Apartment,Entire home/apt,136,1,27.9286,-82.4825,5
33591476.0,179,23,0,0,25,1.0,3,86,313,5999,275682.0,Tampa,6,3,House,Entire home/apt,62,4,28.043,-82.4038,5
33591027.0,15,182,0,0,15,2.0,3,39,142,2154,275668.0,Tampa,6,3,House,Entire home/apt,95,3,28.0034,-82.5574,5
33577079.0,75,96,0,0,109,1.0,1,27,91,794,126292.0,Tampa,3,3,Guest suite,Entire home/apt,66,2,28.0099,-82.4532,5
33575546.0,178,152,0,0,5,2.0,3,81,296,3749,125884.0,Tampa,9,3,Apartment,Entire home/apt,94,5,27.8706,-82.5265,5
33580156.0,249,248,0,0,249,3.0,5,54,196,4051,126292.0,Tampa,11,3,House,Entire home/apt,82,6,28.009,-82.4524,5
33575054.0,96,114,0,0,5,2.5,2,86,286,2964,125884.0,Tampa,7,3,Condominium,Entire home/apt,59,3,27.8696,-82.5264,5
33576050.0,79,85,0,0,72,1.0,1,53,178,1375,124243.0,Tampa,2,3,Guesthouse,Entire home/apt,1,1,27.998,-82.4559,5
33575937.0,79,82,0,0,65,1.0,1,21,78,533,124243.0,Tampa,3,3,Apartment,Entire home/apt,62,2,27.9815,-82.4599,5
33575131.0,69,77,0,0,4,1.0,1,34,73,803,125649.0,Tampa,4,3,Apartment,Entire home/apt,6,3,27.926,-82.4865,5
33578573.0,25,274,0,0,15,2.0,3,26,8,2192,124197.0,Tampa,8,3,House,Entire home/apt,23,5,27.9721,-82.4996,5
33579091.0,2,155,0,0,175,2.0,3,68,21,3255,126292.0,Tampa,6,3,House,Entire home/apt,1,4,28.0197,-82.4706,5
33577039.0,1,102,0,0,65,1.0,1,53,49,1666,124243.0,Tampa,4,3,Guesthouse,Entire home/apt,9,1,27.9682,-82.4573,5
33579128.0,1,15,0,0,232,2.0,3,7,212,318,124243.0,Tampa,8,3,Bungalow,Entire home/apt,11,4,27.9687,-82.4487,5
33578079.0,134,185,0,0,29,2.5,3,48,175,2698,124197.0,Tampa,9,3,House,Entire home/apt,126,4,27.9655,-82.4887,5
33577751.0,189,3,0,0,15,2.5,3,45,151,4118,125649.0,Tampa,6,3,Townhouse,Entire home/apt,69,3,27.9445,-82.4777,5
33576682.0,11,154,0,0,55,1.0,1,57,207,2657,125649.0,Tampa,2,3,Guesthouse,Entire home/apt,172,1,27.9374,-82.4685,5
33577239.0,225,308,0,0,12,2.0,3,67,245,6288,272929.0,Tampa,8,3,House,Entire home/apt,68,4,27.918,-82.4979,5
33578905.0,125,132,0,0,85,1.0,3,5,184,2024,268959.0,Tampa,6,3,House,Entire home/apt,86,3,27.965,-82.477,5
33575012.0,8,83,0,0,35,1.0,1,23,21,581,268887.0,Tampa,3,3,Condominium,Entire home/apt,35,2,27.9366,-82.5061,5
33578947.0,95,103,0,0,98,1.0,1,55,51,1751,273437.0,Tampa,2,3,Apartment,Entire home/apt,86,1,27.9235,-82.4563,5
33576238.0,74,78,0,0,4,1.0,1,46,167,1086,126292.0,Tampa,3,3,Guesthouse,Entire home/apt,257,2,28.0032,-82.4696,5
33579534.0,124,163,0,0,273,2.0,3,65,236,3206,124243.0,Tampa,8,3,Bungalow,Entire home/apt,129,4,27.9708,-82.4577,5
33575769.0,121,169,0,0,5,3.0,3,65,18,338,125884.0,Tampa,8,3,Apartment,Entire home/apt,106,3,27.871,-82.5255,5
33579715.0,52,46,0,0,3,1.0,1,4,146,56,273756.0,Tampa,2,3,Guest suite,Entire home/apt,118,1,28.0213,-82.4922,5
33575235.0,55,55,0,0,4,1.0,0,37,114,627,124243.0,Tampa,1,3,Tiny house,Entire home/apt,57,1,27.9808,-82.4604,5
33577198.0,72,68,0,0,65,1.0,0,55,168,1142,272997.0,Tampa,2,3,Guesthouse,Entire home/apt,95,2,27.947,-82.4898,5
33576038.0,65,85,0,0,5,1.0,0,53,145,1369,124243.0,Tampa,2,3,Tiny house,Entire home/apt,211,1,28.0056,-82.4574,5
33577133.0,189,189,0,0,75,1.0,0,1,3,567,125649.0,Tampa,2,3,Guesthouse,Entire home/apt,115,1,27.9372,-82.4717,5
33576062.0,58,85,0,0,75,1.0,0,75,273,1934,124243.0,Tampa,3,3,Loft,Entire home/apt,102,2,27.9686,-82.4488,5
33575052.0,99,89,0,0,1,1.0,1,1,28,277,268887.0,Tampa,2,3,Condominium,Entire home/apt,5,1,27.9462,-82.5016,4
33579259.0,238,165,0,0,1,1.0,2,3,9,149,126292.0,Tampa,4,3,House,Entire home/apt,1,2,28.0024,-82.444,5
33577532.0,79,109,0,0,161,1.0,2,53,144,1744,268959.0,Tampa,4,3,Bungalow,Entire home/apt,12,2,27.9782,-82.4739,5
